date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2020-03-30,16.42,16.42,15.84,15.66,186887.34,-0.82,-4.92,16.796,17.007,17.795,160700.79,186050.1,260932.22
2020-03-27,17.04,17.1,16.66,16.66,109612.43,-0.2,-1.19,16.994,17.093,17.948,155916.43,192240.86,265978.01
2020-03-26,17.2,17.24,16.86,16.85,156464.73,-0.51,-2.94,17.2,17.188,18.026,169626.64,215062.66,280105.71
2020-03-25,17.6,17.65,17.37,17.21,191104.72,0.12,0.7,17.32,17.302,18.183,185348.44,219797.65,289808.97
2020-03-24,17.2,17.33,17.25,16.7,159434.73,0.42,2.5,17.226,17.379,18.304,193616.07,224076.51,302888.34
2020-03-23,17.16,17.33,16.83,16.75,162965.56,-0.86,-4.86,17.218,17.528,18.473,211399.42,238370.22,331980.03
2020-03-20,17.7,17.72,17.69,17.26,178163.48,0.23,1.32,17.192,17.638,18.705,228565.29,254449.52,352486.33
2020-03-19,17.0,17.59,17.46,16.87,235073.69,0.56,3.31,17.176,17.789,18.886,260498.67,259090.41,377645.23
2020-03-18,17.52,17.75,16.9,16.88,232442.91,-0.31,-1.8,17.284,18.01,19.038,254246.86,287127.61,399097.26
2020-03-17,17.05,17.35,17.21,16.31,248351.44,0.51,3.05,17.532,18.336,19.154,254536.95,317355.03,411894.23
2020-03-16,17.65,17.66,16.7,16.7,248794.95,-0.91,-5.17,17.838,18.583,19.245,265341.02,335814.33,419442.29
2020-03-13,17.01,17.74,17.61,16.81,337830.38,-0.39,-2.17,18.084,18.803,19.355,280333.74,339715.15,428263.98
2020-03-12,17.82,18.14,18.0,17.7,203814.62,-0.14,-0.77,18.402,18.864,19.366,257682.14,345148.77,426892.59
2020-03-11,18.83,18.88,18.14,18.11,233893.34,-0.6,-3.2,18.736,19.063,19.35,320008.36,359820.29,432986.76
2020-03-10,17.87,18.78,18.74,17.77,302371.81,0.81,4.52,19.14,19.229,19.342,380173.12,381700.16,442291.85
2020-03-09,18.55,18.8,17.93,17.9,323758.56,-1.27,-6.62,19.328,19.418,19.261,406287.64,425589.84,444009.89
2020-03-06,19.28,19.65,19.2,19.12,224572.36,-0.47,-2.39,19.522,19.772,19.247,399096.55,450523.15,443773.47
2020-03-05,20.4,20.48,19.67,19.25,515445.75,-0.49,-2.43,19.326,19.982,19.175,432615.39,496200.06,450980.58
2020-03-04,20.0,20.73,20.16,19.54,534717.12,0.48,2.44,19.39,20.066,19.05,399632.21,511066.91,442154.75
2020-03-03,19.26,20.3,19.68,19.2,432944.41,0.78,4.13,19.318,19.972,18.877,383227.2,506433.43,433956.98
2020-03-02,18.6,19.11,18.9,18.31,287803.12,0.68,3.73,19.508,19.907,18.721,444892.03,503070.26,432744.62
2020-02-28,18.9,19.37,18.22,18.14,392166.56,-1.77,-8.85,20.022,19.906,18.616,501949.75,516812.82,420766.71
2020-02-27,19.97,20.6,19.99,19.61,350529.84,0.19,0.96,20.638,19.868,18.639,559784.72,508636.42,420030.48
2020-02-26,20.25,20.43,19.8,19.68,452692.09,-0.83,-4.02,20.742,19.637,18.598,622501.62,506153.23,416064.74
2020-02-25,20.81,21.28,20.63,19.79,741268.56,-0.84,-3.91,20.626,19.454,18.558,629639.65,502883.55,411626.78
2020-02-24,21.47,21.98,21.47,21.25,573091.69,0.17,0.8,20.306,19.104,18.518,561248.48,462429.94,388259.63
2020-02-21,20.45,21.8,21.3,20.23,681341.44,0.79,3.85,19.79,18.721,18.429,531675.89,437023.79,373960.1
2020-02-20,19.24,20.98,20.51,19.17,664114.31,1.29,6.71,19.098,18.368,18.351,457488.12,405761.1,365354.83
2020-02-19,18.83,19.74,19.22,18.63,488382.25,0.19,1.0,18.532,18.033,18.306,389804.84,373242.59,351264.68
2020-02-18,18.86,19.13,19.03,18.55,399312.72,0.14,0.74,18.282,17.782,18.309,376127.44,361480.54,346816.45
2020-02-17,17.99,18.93,18.89,17.91,425228.72,1.05,5.89,17.902,17.535,18.325,363611.39,362418.98,355981.3
2020-02-14,17.63,18.21,17.84,17.55,310402.62,0.16,0.91,17.652,17.326,18.327,342371.7,324720.61,356859.63
2020-02-13,17.95,18.27,17.68,17.58,325697.88,-0.29,-1.61,17.638,17.409,18.395,354034.07,331424.54,383212.36
2020-02-12,17.1,18.07,17.97,17.07,419995.28,0.84,4.9,17.534,17.559,18.499,356680.35,325976.25,440199.97
2020-02-11,17.8,17.88,17.13,17.03,336732.47,-0.51,-2.89,17.282,17.662,18.522,346833.64,320370.01,451974.36
2020-02-10,17.59,17.74,17.64,17.27,319030.25,-0.13,-0.73,17.168,17.931,18.503,361226.57,314089.31,453498.0
2020-02-07,17.05,17.96,17.77,16.91,368714.47,0.61,3.56,17.0,18.136,18.467,307069.52,310896.4,456431.74
2020-02-06,16.7,17.33,17.16,16.56,338929.28,0.45,2.69,17.18,18.333,18.387,308815.01,324948.56,446761.27
2020-02-05,16.73,17.17,16.71,16.55,370761.72,0.15,0.91,17.584,18.578,18.323,295272.14,329286.76,434522.93
2020-02-04,15.8,16.88,16.56,15.8,408697.12,-0.24,-1.43,18.042,18.836,18.282,293906.38,332152.36,421529.57
2020-02-03,16.8,16.8,16.8,16.8,48245.0,-1.87,-10.02,18.694,19.115,18.239,266952.06,349543.63,405944.89
2020-01-23,19.1,19.98,18.67,18.46,377441.91,-0.51,-2.66,19.272,19.328,18.192,314723.28,388998.65,407673.13
2020-01-22,18.8,19.37,19.18,18.7,271214.97,0.18,0.95,19.486,19.381,18.051,341082.12,435000.18,393610.58
2020-01-21,19.87,19.9,19.0,18.8,363932.88,-0.82,-4.14,19.572,19.438,17.882,363301.37,554423.7,385764.16
2020-01-20,19.7,19.87,19.82,19.2,273925.53,0.13,0.66,19.63,19.381,17.703,370398.34,583578.71,374740.04
2020-01-17,19.88,20.04,19.69,19.54,287101.12,-0.05,-0.25,19.536,19.074,17.506,432135.2,592906.69,368283.82
2020-01-16,19.51,20.15,19.74,19.34,509236.09,0.13,0.66,19.384,18.797,17.329,463274.02,601967.09,360050.98
2020-01-15,19.2,19.77,19.61,19.04,382311.25,0.32,1.66,19.276,18.44,17.154,528918.24,568573.99,344551.71
2020-01-14,19.28,19.64,19.29,19.1,399417.72,-0.06,-0.31,19.304,18.067,16.98,745546.02,539759.11,334946.68
2020-01-13,18.85,19.43,19.35,18.69,582609.81,0.42,2.22,19.132,17.728,16.811,796759.09,510906.77,324154.36
2020-01-10,19.25,19.43,18.93,18.9,442795.25,-0.27,-1.41,18.612,17.362,16.626,753678.19,462346.15,300863.66
2020-01-09,19.5,19.9,19.2,18.76,837457.19,-0.55,-2.79,18.21,17.056,16.458,740660.15,426347.61,283759.15
2020-01-08,19.5,20.27,19.75,19.13,1465450.12,1.32,7.16,17.604,16.721,16.275,608229.73,352220.98,245678.11
2020-01-07,16.7,18.43,18.43,16.68,655483.06,1.68,10.03,16.83,16.326,16.066,333972.2,217104.63,177753.27
2020-01-06,16.79,17.05,16.75,16.6,367205.31,-0.17,-1.0,16.324,16.025,15.924,225054.46,165901.37,152280.05
2020-01-03,16.18,17.27,16.92,16.08,377705.09,0.75,4.64,16.112,15.938,15.851,171014.12,143660.95,137549.14
2020-01-02,15.95,16.25,16.17,15.93,175305.05,0.29,1.83,15.902,15.861,15.772,112035.06,118134.88,123641.69
2019-12-31,15.88,16.01,15.88,15.76,94162.49,-0.02,-0.13,15.838,15.868,15.728,96212.23,120529.44,118053.4
2019-12-30,15.6,15.92,15.9,15.37,110894.37,0.21,1.34,15.822,15.893,15.694,100237.05,130134.25,116493.16
2019-12-27,15.91,16.01,15.69,15.68,97003.6,-0.18,-1.13,15.726,15.894,15.653,106748.28,137401.96,114107.3
2019-12-26,15.9,15.9,15.87,15.72,82809.79,0.02,0.13,15.764,15.89,15.616,116307.79,139381.17,112621.42
2019-12-25,15.8,15.92,15.85,15.72,96190.91,0.05,0.32,15.82,15.86,15.57,124234.7,141170.68,111360.38
2019-12-24,15.44,15.87,15.8,15.38,114286.59,0.38,2.46,15.898,15.829,15.529,144846.65,139135.24,111241.49
2019-12-23,15.9,15.92,15.42,15.41,143450.5,-0.46,-2.9,15.964,15.805,15.482,160031.44,138401.91,110783.32
2019-12-20,16.14,16.2,15.88,15.85,144801.14,-0.27,-1.67,16.062,15.822,15.473,168055.63,138658.73,107278.57
2019-12-19,16.28,16.34,16.15,16.08,122444.35,-0.09,-0.55,16.016,15.764,15.445,162454.55,131437.32,105076.5
2019-12-18,16.2,16.5,16.24,16.15,199250.66,0.11,0.68,15.9,15.682,15.406,158106.67,129148.5,102108.18
2019-12-17,15.99,16.23,16.13,15.93,190210.56,0.22,1.38,15.76,15.587,15.363,133423.83,115577.37,97133.38
2019-12-16,15.68,15.92,15.91,15.6,183571.45,0.26,1.66,15.646,15.494,15.335,116772.38,102852.07,92277.34
2019-12-13,15.71,15.75,15.65,15.51,116795.73,0.08,0.51,15.582,15.411,15.308,109261.83,90812.64,86700.86
2019-12-12,15.57,15.71,15.57,15.45,100704.95,0.03,0.19,15.512,15.341,15.289,100420.09,85861.68,85237.09
2019-12-11,15.6,15.65,15.54,15.47,75836.47,-0.02,-0.13,15.464,15.28,15.278,100190.34,81550.09,84909.91
2019-12-10,15.54,15.65,15.56,15.38,106953.32,-0.03,-0.19,15.414,15.228,15.264,97730.9,83347.73,84966.82
2019-12-09,15.31,15.67,15.59,15.23,146018.69,0.29,1.9,15.342,15.159,15.25,88931.75,83164.72,85603.37
2019-12-06,15.34,15.35,15.3,15.2,72587.01,-0.03,-0.2,15.24,15.123,15.226,72363.44,75898.4,88508.01
2019-12-05,15.3,15.38,15.33,15.22,99556.2,0.04,0.26,15.17,15.126,15.249,71303.27,78715.68,93327.65
2019-12-04,15.1,15.3,15.29,15.06,63539.29,0.09,0.59,15.096,15.129,15.272,62909.83,75067.85,96019.29
2019-12-03,15.01,15.2,15.2,14.97,62957.54,0.12,0.8,15.042,15.138,15.279,68964.56,78689.39,100226.84
2019-12-02,15.05,15.15,15.08,14.98,63177.16,0.13,0.87,14.976,15.176,15.303,77397.7,81702.61,103126.97
2019-11-29,14.98,15.05,14.95,14.82,67286.15,-0.01,-0.07,15.006,15.205,15.327,79433.36,82589.08,110150.41
2019-11-28,15.02,15.16,14.96,14.9,57589.02,-0.06,-0.4,15.082,15.237,15.367,86128.1,84612.51,114738.45
2019-11-27,14.94,15.28,15.02,14.9,93812.93,0.15,1.01,15.162,15.276,15.396,87225.87,88269.73,121195.36
2019-11-26,15.25,15.33,14.87,14.87,105123.22,-0.36,-2.36,15.234,15.299,15.431,88414.21,86585.91,133110.89
2019-11-25,15.33,15.37,15.23,15.1,73355.47,-0.1,-0.65,15.376,15.341,15.499,86007.53,88042.03,156982.32
2019-11-22,15.43,15.59,15.33,15.25,100759.85,-0.03,-0.2,15.404,15.328,15.597,85744.81,101117.63,192922.83
2019-11-21,15.38,15.46,15.36,15.23,63077.87,-0.02,-0.13,15.392,15.372,15.612,83096.91,107939.61,192593.2
2019-11-20,15.58,15.73,15.38,15.32,99754.65,-0.2,-1.28,15.39,15.414,15.622,89313.59,116970.72,193704.13
2019-11-19,15.4,15.58,15.58,15.28,93089.82,0.21,1.37,15.364,15.419,15.63,84757.61,121764.29,193728.75
2019-11-18,15.3,15.43,15.37,15.21,72041.86,0.1,0.66,15.306,15.429,15.64,90076.52,124551.33,195020.56
2019-11-15,15.36,15.59,15.27,15.27,87520.36,-0.08,-0.52,15.252,15.449,15.65,116490.45,137711.73,197495.86
2019-11-14,15.26,15.43,15.35,15.2,94161.27,0.1,0.66,15.352,15.496,15.669,132782.31,144864.4,201534.01
2019-11-13,15.27,15.32,15.25,15.13,76974.75,-0.04,-0.26,15.438,15.516,15.709,144627.85,154121.0,201547.27
2019-11-12,15.12,15.3,15.29,14.91,119684.37,0.19,1.26,15.474,15.562,15.755,158770.96,179635.87,203625.71
2019-11-11,15.53,15.56,15.1,15.04,204111.48,-0.67,-4.25,15.552,15.656,15.807,159026.14,225922.6,203642.31
2019-11-08,15.88,16.04,15.77,15.68,168979.69,-0.01,-0.06,15.646,15.865,15.881,158933.02,284728.02,200095.67
2019-11-07,15.47,15.84,15.78,15.42,153388.95,0.35,2.27,15.64,15.851,15.911,156946.49,277246.79,197928.74
2019-11-06,15.6,15.77,15.43,15.4,147690.31,-0.25,-1.59,15.594,15.829,15.942,163614.15,270437.55,196372.99
2019-11-05,15.57,15.81,15.68,15.5,120960.28,0.11,0.71,15.65,15.841,15.983,200500.78,265693.21,194596.03
2019-11-04,15.7,15.93,15.57,15.55,203645.88,-0.17,-1.08,15.76,15.85,16.004,292819.06,265489.79,197177.85
2019-11-01,15.53,15.77,15.74,15.42,159047.05,0.19,1.22,16.084,15.85,16.045,410523.03,257279.99,193127.17
2019-10-31,15.71,15.88,15.55,15.5,186727.23,-0.16,-1.02,16.062,15.841,16.095,397547.08,258203.63,192211.16
2019-10-30,16.1,16.13,15.71,15.65,332123.47,-0.52,-3.2,16.064,15.902,16.141,377260.95,248973.53,200994.53
2019-10-29,17.0,17.26,16.23,16.2,582551.69,-0.96,-5.58,16.032,15.947,16.254,330885.64,227615.55,195199.81
2019-10-28,17.12,17.19,17.19,16.53,792165.69,1.56,9.98,15.94,15.958,16.338,238160.51,181362.01,176168.99
2019-10-25,15.55,15.68,15.63,15.31,94167.33,0.07,0.45,15.616,15.897,16.357,104036.96,115463.31,143137.56
2019-10-24,15.52,15.66,15.56,15.43,85296.55,0.01,0.06,15.62,15.971,16.471,118860.17,118610.68,145972.01
2019-10-23,15.78,15.81,15.55,15.45,100246.92,-0.22,-1.4,15.74,16.055,16.592,120686.12,122308.43,148740.08
2019-10-22,15.62,15.83,15.77,15.47,118926.05,0.2,1.28,15.862,16.124,16.699,124345.46,123498.85,151918.43
2019-10-21,15.72,15.75,15.57,15.46,121547.96,-0.08,-0.51,15.976,16.158,16.812,124563.52,128865.91,156985.96
2019-10-18,16.16,16.23,15.65,15.62,168283.36,-0.51,-3.16,16.178,16.239,16.975,126889.65,128974.34,166399.63
2019-10-17,16.16,16.36,16.16,16.07,94426.29,0.0,0.0,16.322,16.348,17.099,118361.2,126218.7,163484.65
2019-10-16,16.36,16.38,16.16,16.12,118543.66,-0.18,-1.1,16.37,16.379,17.193,123930.73,153015.53,165675.81
2019-10-15,16.59,16.63,16.34,16.16,120016.31,-0.24,-1.45,16.386,16.56,17.299,122652.23,162784.06,168673.68
2019-10-14,16.58,16.8,16.58,16.43,133178.64,0.21,1.28,16.34,16.717,17.413,133168.3,170975.96,174239.33
2019-10-11,16.44,16.56,16.37,16.24,125641.1,-0.03,-0.18,16.3,16.817,17.491,131059.02,170811.82,176576.54
2019-10-10,16.26,16.48,16.4,16.2,122273.96,0.16,0.98,16.374,16.97,17.563,134076.2,173333.34,180751.38
2019-10-09,16.04,16.27,16.24,16.01,112151.16,0.13,0.81,16.388,17.129,17.622,182100.33,175171.73,182159.77
2019-10-08,16.38,16.46,16.11,16.08,172596.64,-0.27,-1.65,16.734,17.273,17.691,202915.89,180338.02,183165.35
2019-09-30,16.72,16.85,16.38,16.31,122632.26,-0.36,-2.15,17.094,17.465,17.767,208783.62,185106.02,182413.28
2019-09-27,16.58,16.96,16.74,16.53,140726.97,0.27,1.64,17.334,17.71,17.806,210564.61,203824.93,181978.84
2019-09-26,18.03,18.03,16.47,16.39,362394.62,-1.5,-8.35,17.566,17.849,17.841,212590.47,200750.61,180137.79
2019-09-25,17.78,18.25,17.97,17.57,216228.94,0.06,0.34,17.87,18.007,17.895,168243.13,178336.09,168865.03
2019-09-24,17.57,18.16,17.91,17.52,201935.3,0.33,1.88,17.812,18.038,17.868,157760.15,174563.3,166965.6
2019-09-23,17.77,17.8,17.58,17.38,131537.23,-0.32,-1.79,17.836,18.108,17.803,161428.41,177502.69,162489.0
2019-09-20,18.0,18.15,17.9,17.66,150856.27,-0.09,-0.5,18.086,18.165,17.772,197085.25,182341.27,161118.57
2019-09-19,17.75,18.0,17.99,17.52,140657.89,0.31,1.75,18.132,18.155,17.727,188910.74,188169.43,156395.28
2019-09-18,18.14,18.15,17.68,17.45,163814.06,-0.35,-1.94,18.144,18.114,17.674,188429.04,189147.81,152503.87
2019-09-17,18.65,18.72,18.03,17.73,220276.62,-0.8,-4.25,18.264,18.109,17.635,191366.45,185992.68,149390.73
2019-09-16,18.34,19.08,18.83,18.21,309821.41,0.7,3.86,18.38,18.068,17.577,193576.97,179720.54,143916.19
2019-09-12,18.08,18.19,18.13,17.91,109983.72,0.08,0.44,18.244,17.901,17.441,167597.29,160132.76,131008.3
2019-09-11,18.45,18.47,18.05,17.96,138249.41,-0.23,-1.26,18.178,17.833,17.342,187428.11,159524.97,128792.35
2019-09-10,18.5,18.76,18.28,18.13,178501.09,-0.33,-1.77,18.084,17.782,17.235,189866.57,159393.98,124757.05
2019-09-09,18.36,18.63,18.61,18.13,231329.23,0.46,2.53,17.954,17.698,17.108,180618.91,159367.9,119255.83
2019-09-06,17.88,18.3,18.15,17.77,179923.0,0.35,1.97,17.756,17.498,16.984,165864.11,147475.3,110537.75
2019-09-05,17.65,18.23,17.8,17.65,209137.84,0.22,1.25,17.558,17.378,16.868,152668.22,139895.87,104873.67
2019-09-04,17.52,17.81,17.58,17.28,150441.7,-0.05,-0.28,17.488,17.298,16.782,131621.83,124621.13,98117.84
2019-09-03,17.65,17.86,17.63,17.42,132262.8,0.01,0.06,17.48,17.233,16.709,128921.39,115859.93,95282.15
2019-09-02,17.31,17.74,17.62,17.08,157555.19,0.46,2.68,17.442,17.161,16.678,138116.89,112788.78,93662.67
2019-08-30,17.55,17.74,17.16,17.02,113943.58,-0.29,-1.66,17.24,17.086,16.658,129086.49,108111.84,89773.39
2019-08-29,17.49,17.69,17.45,17.42,103905.87,-0.09,-0.51,17.198,16.981,16.671,127123.52,101883.84,88341.42
2019-08-28,17.45,17.73,17.54,17.36,136939.53,0.1,0.57,17.108,16.851,16.669,117620.42,98059.72,86465.79
2019-08-27,16.75,17.75,17.44,16.67,178240.3,0.83,5.0,16.986,16.688,16.664,102798.47,90120.12,83479.5
2019-08-26,16.7,16.85,16.61,16.26,112403.18,-0.34,-2.01,16.88,16.518,16.659,87460.67,79143.75,78657.19
2019-08-23,16.93,17.07,16.95,16.67,104128.71,-0.05,-0.29,16.932,16.469,16.692,87137.19,73600.21,77344.4
2019-08-22,16.9,17.11,17.0,16.84,56390.4,0.07,0.41,16.764,16.358,16.695,76644.16,69851.46,74502.82
2019-08-21,16.83,17.03,16.93,16.8,62829.74,0.02,0.12,16.594,16.266,16.693,78499.02,71614.56,75488.23
2019-08-20,16.87,17.05,16.91,16.82,101551.3,0.04,0.24,16.39,16.185,16.686,77441.76,74704.36,75898.08
2019-08-19,16.28,16.96,16.87,16.26,110785.8,0.76,4.72,16.156,16.194,16.67,70826.83,74536.57,73171.52
2019-08-16,16.1,16.28,16.11,16.01,51663.56,-0.04,-0.25,16.006,16.229,16.648,60063.23,71434.94,70606.46
2019-08-15,15.57,16.16,16.15,15.52,65664.68,0.24,1.51,15.952,16.36,16.665,63058.76,74799.0,70364.52
2019-08-14,15.98,16.09,15.91,15.83,57543.48,0.17,1.08,15.938,16.486,16.675,64730.11,74871.86,69344.77
2019-08-13,16.01,16.08,15.74,15.61,68476.65,-0.38,-2.36,15.98,16.64,16.71,71966.96,76838.88,68534.48
2019-08-12,15.83,16.14,16.12,15.72,56967.76,0.28,1.77,16.232,16.8,16.756,78246.3,78170.63,67469.81
2019-08-09,16.23,16.27,15.84,15.75,66641.23,-0.24,-1.49,16.452,16.914,16.776,82806.65,81088.59,68368.66
2019-08-08,16.19,16.46,16.08,15.97,74021.42,-0.04,-0.25,16.768,17.032,16.789,86539.25,79154.19,66931.92
2019-08-07,16.94,17.02,16.12,16.08,93727.75,-0.58,-3.47,17.034,17.12,16.787,85013.6,79361.91,65204.32
2019-08-06,16.88,17.15,17.0,16.56,99873.32,-0.22,-1.28,17.3,17.186,16.775,81710.79,77091.8,62944.35
2019-08-05,17.36,17.72,17.22,17.2,79769.53,-0.2,-1.15,17.368,17.145,16.727,78094.96,71806.48,60961.93
2019-08-02,17.15,17.54,17.42,17.01,85304.22,0.01,0.06,17.376,17.066,16.669,79370.53,69777.98,63796.21
2019-08-01,17.33,17.5,17.41,17.29,66393.19,-0.04,-0.23,17.296,16.97,16.657,71769.13,65930.04,64203.84
2019-07-31,17.3,17.54,17.45,17.23,77213.69,0.11,0.63,17.206,16.864,16.617,73710.21,63817.69,63405.46
2019-07-30,17.25,17.53,17.34,17.2,81794.17,0.08,0.46,17.072,16.78,16.584,72472.81,60230.08,63056.2
2019-07-29,17.02,17.43,17.26,16.97,86147.36,0.24,1.41,16.922,16.711,16.576,65518.0,56769.0,61612.03
2019-07-26,16.87,17.08,17.02,16.87,47297.24,0.06,0.35,16.756,16.637,16.579,60185.42,55648.73,61915.32
2019-07-25,16.75,17.13,16.96,16.68,76098.59,0.18,1.07,16.644,16.546,16.573,60090.96,54709.65,61443.52
2019-07-24,16.62,16.93,16.78,16.61,71026.67,0.19,1.15,16.522,16.454,16.577,53925.17,51046.73,60624.13
2019-07-23,16.43,16.65,16.59,16.39,47020.16,0.16,0.97,16.488,16.363,16.583,47987.36,48796.9,59456.65
2019-07-22,16.46,16.76,16.43,16.27,59484.46,-0.03,-0.18,16.5,16.309,16.6,48019.99,50117.37,60319.28
2019-07-19,16.44,16.74,16.46,16.39,46824.9,0.11,0.67,16.518,16.272,16.631,51112.03,57814.44,60480.22
2019-07-18,16.37,16.66,16.35,16.22,45269.66,-0.26,-1.56,16.448,16.344,16.665,49328.35,62477.64,63709.02
2019-07-17,16.67,16.79,16.61,16.49,41337.6,-0.04,-0.24,16.386,16.37,16.683,48168.29,62993.22,66941.72
2019-07-16,16.52,16.7,16.65,16.41,47183.34,0.13,0.79,16.238,16.388,16.668,49606.45,65882.33,70877.17
2019-07-15,16.2,16.63,16.52,15.96,74944.63,0.41,2.54,16.118,16.44,16.622,52214.74,66455.06,72310.55
2019-07-12,16.02,16.23,16.11,15.91,37906.53,0.07,0.44,16.026,16.521,16.57,64516.85,68181.92,76524.67
2019-07-11,16.05,16.23,16.04,15.96,39469.33,0.17,1.07,16.24,16.599,16.579,75626.92,68177.39,79865.38
2019-07-10,16.04,16.17,15.87,15.77,48528.41,-0.18,-1.12,16.354,16.7,16.628,77818.16,70201.53,81280.56
2019-07-09,16.08,16.24,16.05,15.9,60224.82,-0.01,-0.06,16.538,16.803,16.688,82158.21,70116.4,82093.78
2019-07-08,17.02,17.06,16.06,15.95,136455.17,-1.12,-6.52,16.762,16.891,16.752,80695.38,70521.19,83850.78
2019-07-05,16.68,17.3,17.18,16.55,93456.89,0.57,3.43,17.016,16.99,16.792,71846.99,63146.0,79191.39
2019-07-04,16.81,16.93,16.61,16.53,50425.51,-0.18,-1.07,16.958,16.985,16.769,60727.86,64940.41,77611.62
2019-07-03,17.19,17.19,16.79,16.64,70228.65,-0.38,-2.21,17.046,16.996,16.794,62584.91,70890.21,78908.05
2019-07-02,17.38,17.38,17.17,17.04,52910.7,-0.16,-0.92,17.068,16.947,16.81,58074.59,75872.02,79787.03
2019-07-01,17.25,17.36,17.33,17.05,92213.22,0.44,2.6,17.02,16.803,16.798,60347.0,78166.04,81176.32
2019-06-28,17.06,17.07,16.89,16.76,37861.2,-0.16,-0.94,16.964,16.619,16.769,54445.0,84867.42,79148.58
2019-06-27,16.95,17.21,17.05,16.87,59710.77,0.15,0.89,17.012,16.559,16.765,69152.96,91553.37,79903.56
2019-06-26,16.79,17.13,16.9,16.77,47677.05,-0.03,-0.18,16.946,16.555,16.764,79195.51,92359.58,80191.36
2019-06-25,17.23,17.24,16.93,16.66,64272.74,-0.12,-0.7,16.826,16.572,16.764,93669.44,94071.16,82082.35
2019-06-24,17.21,17.35,17.05,16.91,62703.22,-0.08,-0.47,16.586,16.613,16.768,95985.07,97180.37,83111.9
2019-06-21,16.8,17.24,17.13,16.77,111401.03,0.41,2.45,16.274,16.593,16.735,115289.84,95236.79,84114.58
2019-06-20,16.18,16.99,16.72,16.18,109923.53,0.42,2.58,16.106,16.552,16.719,113953.78,90282.82,83903.15
2019-06-19,15.99,16.44,16.3,15.99,120046.69,0.57,3.62,16.164,16.592,16.76,105523.64,86925.89,85175.34
2019-06-18,15.47,15.85,15.73,15.42,75850.9,0.24,1.55,16.318,16.672,16.812,94472.88,83702.05,85874.58
2019-06-17,16.3,16.39,15.49,15.11,159227.05,-0.8,-4.91,16.64,16.793,16.894,98375.66,84186.61,89561.28
2019-06-14,17.05,17.09,16.29,16.25,104720.75,-0.72,-4.23,16.912,16.919,16.974,75183.74,73429.75,96348.43
2019-06-13,17.03,17.26,17.01,16.93,67772.8,-0.06,-0.35,16.998,16.971,17.004,66611.86,68253.75,94676.38
2019-06-12,17.32,17.32,17.07,16.98,64792.91,-0.27,-1.56,17.02,16.972,17.005,68328.15,68023.14,95974.83
2019-06-11,16.8,17.34,17.34,16.67,95364.79,0.49,2.91,17.026,16.955,16.987,72931.22,70093.54,97417.06
2019-06-10,16.73,16.96,16.85,16.67,43267.44,0.13,0.78,16.946,16.922,16.963,69997.56,69043.43,97315.03
2019-06-06,17.15,17.19,16.72,16.67,61861.38,-0.4,-2.34,16.926,16.877,16.986,71675.76,72992.37,101158.66
