date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-08-01,15.54,15.75,15.26,15.24,58903.79,-0.15,-0.97,15.562,15.662,15.504,52388.96,85012.51,74235.42
2018-07-31,15.43,15.59,15.41,15.36,35861.21,-0.01,-0.07,15.728,15.662,15.514,61172.65,84674.32,74444.91
2018-07-30,15.82,15.87,15.42,15.42,52883.63,-0.38,-2.4,15.892,15.665,15.536,96171.82,86089.88,76957.92
2018-07-27,15.85,16.02,15.8,15.76,47551.76,-0.12,-0.75,16.02,15.674,15.536,115592.18,85873.93,77524.17
2018-07-26,16.01,16.16,15.92,15.85,66744.39,-0.09,-0.56,15.942,15.639,15.534,120790.96,87035.88,79585.45
2018-07-25,16.23,16.44,16.09,16.02,102822.25,-0.14,-0.86,15.762,15.602,15.497,117636.05,89556.36,78585.54
2018-07-24,16.9,17.18,16.23,16.21,210857.08,0.17,1.06,15.596,15.494,15.456,108176.0,88059.06,76267.99
2018-07-23,15.5,16.06,16.06,15.39,149985.41,0.65,4.22,15.438,15.416,15.422,76007.93,72263.51,69281.05
2018-07-20,15.07,15.55,15.41,14.87,73545.67,0.39,2.6,15.328,15.361,15.381,56155.68,63339.07,64449.21
2018-07-19,15.34,15.35,15.02,14.97,50969.86,-0.24,-1.57,15.336,15.336,15.367,53280.8,63262.51,63357.85
2018-07-18,15.46,15.54,15.26,15.24,55521.98,-0.18,-1.17,15.442,15.345,15.361,61476.67,63458.34,64252.64
2018-07-17,15.45,15.5,15.44,15.19,50016.75,-0.07,-0.45,15.392,15.365,15.357,67942.13,64215.5,66086.31
2018-07-16,15.52,15.62,15.51,15.32,50724.15,0.06,0.39,15.394,15.406,15.321,68519.09,67825.95,70524.7
2018-07-13,15.46,15.56,15.45,15.3,59171.24,-0.1,-0.64,15.394,15.398,15.358,70522.46,69174.41,72094.26
2018-07-12,15.01,15.64,15.55,15.01,91949.24,0.54,3.6,15.336,15.428,15.422,73244.23,72135.03,72080.57
2018-07-11,15.18,15.2,15.01,14.71,87849.25,-0.44,-2.85,15.248,15.391,15.492,65440.01,67614.71,69537.96
2018-07-10,15.52,15.55,15.45,15.29,52901.58,-0.06,-0.39,15.338,15.417,15.596,60488.87,64476.91,68204.92
2018-07-09,15.28,15.54,15.51,15.16,60740.99,0.35,2.31,15.418,15.428,15.665,67132.81,66298.59,68139.19
2018-07-06,15.07,15.55,15.16,14.98,72780.1,0.05,0.33,15.402,15.4,15.733,67826.36,65559.36,68945.06
2018-07-05,15.44,15.58,15.11,15.1,52928.12,-0.35,-2.26,15.52,15.397,15.828,71025.82,63453.19,68216.64
2018-07-04,15.8,15.87,15.46,15.35,63093.55,-0.39,-2.46,15.534,15.377,15.939,69789.41,65046.94,68718.25
2018-07-03,15.5,16.0,15.85,15.32,86121.3,0.42,2.72,15.496,15.348,16.042,68464.96,67957.13,68628.23
2018-07-02,15.71,15.85,15.43,15.31,64208.73,-0.32,-2.03,15.438,15.236,16.11,65464.37,73223.46,66451.76
2018-06-29,15.18,15.84,15.75,15.05,88777.39,0.57,3.75,15.398,15.317,16.203,63292.35,75014.12,66909.62
2018-06-28,15.18,15.53,15.18,15.14,46746.07,-0.09,-0.59,15.274,15.415,16.275,55880.57,72026.12,66073.47
2018-06-27,15.56,15.61,15.27,15.11,56471.3,-0.29,-1.86,15.22,15.592,16.359,60304.47,71461.21,68831.02
2018-06-26,14.93,15.69,15.56,14.91,71118.38,0.33,2.17,15.2,15.774,16.462,67449.3,71932.93,68783.33
2018-06-25,15.31,15.53,15.23,15.11,53348.63,0.1,0.66,15.034,15.902,16.551,80982.54,69979.79,69903.14
2018-06-22,14.8,15.25,15.13,14.66,51718.45,0.22,1.48,15.236,16.066,16.663,86735.88,72330.77,76755.54
2018-06-21,15.21,15.34,14.91,14.85,68865.57,-0.26,-1.71,15.556,16.259,16.831,88171.67,72980.09,77009.42
2018-06-20,14.76,15.33,15.17,14.73,92195.45,0.44,2.99,15.964,16.5,17.009,82617.94,72389.56,78069.25
2018-06-19,15.88,16.18,14.73,14.62,138784.58,-1.51,-9.3,16.348,16.735,17.189,76416.57,69299.32,77871.92
2018-06-15,16.66,16.8,16.24,16.08,82115.33,-0.49,-2.93,16.77,16.983,17.384,58977.05,59680.07,77007.37
2018-06-14,16.9,17.06,16.73,16.71,58897.42,-0.22,-1.3,16.896,17.089,17.49,57925.66,58805.12,76522.28
2018-06-13,17.02,17.09,16.95,16.89,41096.94,-0.14,-0.82,16.962,17.134,17.559,57788.51,60120.82,76607.66
2018-06-12,16.81,17.18,17.09,16.72,61188.59,0.25,1.49,17.036,17.126,17.623,62161.17,66200.84,78554.77
2018-06-11,16.63,17.03,16.84,16.63,51586.98,-0.03,-0.18,17.122,17.15,17.693,62182.08,65633.73,80248.97
2018-06-08,17.03,17.27,16.87,16.68,76858.39,-0.19,-1.11,17.196,17.199,17.761,60383.09,69826.49,83655.45
2018-06-07,17.42,17.47,17.06,17.0,58211.67,-0.26,-1.5,17.282,17.259,17.839,59684.58,81180.31,84363.94
2018-06-06,17.48,17.5,17.32,17.22,62960.2,-0.2,-1.14,17.306,17.402,17.926,62453.12,81038.76,87224.35
2018-06-05,17.3,17.56,17.52,17.24,61293.14,0.31,1.8,17.216,17.517,18.007,70240.51,83748.94,89545.17
2018-06-04,17.32,17.45,17.21,17.1,42592.07,-0.09,-0.52,17.178,17.642,18.083,69085.39,86444.51,93493.69
2018-06-01,17.19,17.53,17.3,17.09,73365.81,0.12,0.7,17.202,17.785,18.168,79269.88,94334.68,98775.5
2018-05-31,17.02,17.28,17.18,16.85,72054.36,0.31,1.84,17.236,17.891,18.22,102676.04,94239.43,101985.01
2018-05-30,16.92,17.29,16.87,16.79,101897.19,-0.46,-2.65,17.498,17.983,18.306,99624.4,93094.5,107222.92
2018-05-29,17.35,17.62,17.33,17.28,55517.51,0.0,0.0,17.818,18.119,18.405,97257.37,90908.69,108779.7
2018-05-28,17.56,17.67,17.33,17.1,93514.53,-0.14,-0.8,18.106,18.235,18.479,103803.64,94864.21,114143.86
2018-05-25,18.5,18.52,17.47,17.4,190396.59,-1.02,-5.52,18.368,18.322,18.564,109399.47,97484.41,119590.32
2018-05-24,18.49,18.63,18.49,18.46,56796.17,0.02,0.11,18.546,18.419,18.658,85802.82,87547.57,119457.03
2018-05-23,18.75,18.75,18.47,18.43,90062.04,-0.3,-1.6,18.468,18.449,18.693,86564.61,93409.95,125762.27
2018-05-22,18.64,18.79,18.77,18.55,88248.87,0.13,0.7,18.42,18.497,18.693,84560.02,95341.39,134514.09
2018-05-21,18.53,18.83,18.64,18.5,121493.68,0.28,1.52,18.364,18.524,18.713,85924.78,100542.88,142523.04
2018-05-18,18.09,18.44,18.36,18.08,72413.35,0.26,1.44,18.276,18.55,18.784,85569.35,103216.33,149855.36
2018-05-17,18.31,18.33,18.1,18.1,60605.11,-0.13,-0.71,18.292,18.549,18.893,89292.32,109730.59,161276.52
2018-05-16,18.41,18.49,18.23,18.18,80039.08,-0.26,-1.41,18.43,18.629,18.973,100255.29,121351.34,176642.09
2018-05-15,18.2,18.49,18.49,18.1,95072.67,0.29,1.59,18.574,18.691,19.106,106122.77,126650.7,192606.0
2018-05-14,18.44,18.7,18.2,18.13,119716.54,-0.24,-1.3,18.684,18.722,19.207,115160.97,133423.5,198985.74
2018-05-11,18.82,18.88,18.44,18.42,91028.2,-0.35,-1.86,18.824,18.806,19.322,120863.3,141696.22,206111.18
2018-05-10,18.93,18.96,18.79,18.53,115419.95,-0.16,-0.84,18.806,18.897,19.398,130168.86,151366.48,210623.5
2018-05-09,19.0,19.08,18.95,18.66,109376.47,-0.09,-0.47,18.828,18.937,19.459,142447.4,158114.58,214889.0
2018-05-08,18.9,19.1,19.04,18.75,140263.7,0.14,0.74,18.808,18.889,19.523,147178.64,173686.78,220955.16
2018-05-07,18.45,18.94,18.9,18.45,148228.19,0.55,3.0,18.76,18.902,19.578,151686.04,184503.21,225830.82
2018-05-04,18.8,18.86,18.35,18.32,137555.97,-0.55,-2.91,18.788,19.017,19.667,162529.14,196494.38,238615.67
2018-05-03,18.87,18.98,18.9,18.17,176812.66,0.05,0.27,18.988,19.237,19.812,172564.11,212822.46,259864.12
2018-05-02,18.92,19.26,18.85,18.57,133032.66,0.05,0.27,19.046,19.316,19.905,173781.77,231932.83,279056.79
2018-04-27,19.15,19.3,18.8,18.62,162800.7,-0.24,-1.26,18.97,19.521,19.946,200194.93,258561.29,290869.72
2018-04-26,19.23,19.76,19.04,18.95,202443.73,-0.31,-1.6,19.044,19.691,19.986,217320.39,264547.98,311592.66
2018-04-25,19.24,19.54,19.35,19.06,187730.8,0.16,0.83,19.246,19.838,20.026,230459.62,270526.13,324439.06
2018-04-24,18.7,19.24,19.19,18.5,182900.94,0.72,3.9,19.486,19.899,19.961,253080.8,269880.51,323828.9
2018-04-23,19.45,19.65,18.47,18.12,265098.47,-0.7,-3.65,19.586,19.98,19.894,290083.9,271663.42,327571.24
2018-04-20,19.87,20.34,19.17,19.16,248428.0,-0.88,-4.39,20.072,20.156,19.926,316927.65,268223.53,325934.95
2018-04-19,20.4,20.56,20.05,19.95,268139.91,-0.5,-2.43,20.338,20.254,19.895,311775.58,267158.42,320261.24
2018-04-18,19.87,20.65,20.55,19.4,300836.69,0.86,4.37,20.43,20.317,19.83,310592.64,280736.95,311632.23
2018-04-17,21.0,21.1,19.69,19.6,367916.41,-1.21,-5.79,20.312,20.387,19.747,286680.22,306905.78,302140.24
2018-04-16,20.35,21.08,20.9,20.31,399317.25,0.4,1.95,20.374,20.494,19.69,253242.95,326180.76,289080.94
2018-04-13,20.51,20.68,20.5,20.08,222667.64,-0.01,-0.05,20.24,20.37,19.585,219519.4,323178.16,274350.35
2018-04-12,19.9,20.55,20.51,19.87,262225.19,0.55,2.76,20.17,20.281,19.482,222541.26,358637.34,269310.07
2018-04-11,20.2,20.45,19.96,19.91,181274.59,-0.04,-0.2,20.204,20.214,19.402,250881.26,378351.99,263112.99
2018-04-10,20.16,20.28,20.0,19.61,200730.08,-0.23,-1.14,20.462,20.022,19.368,327131.34,377777.3,264042.96
2018-04-09,19.89,20.6,20.23,19.82,230699.52,0.08,0.4,20.614,19.807,19.332,399118.56,383479.05,266709.86
2018-04-04,20.65,20.83,20.15,20.06,237776.91,-0.53,-2.56,20.5,19.695,19.257,426836.91,383646.38,259439.28
2018-04-03,20.73,20.93,20.68,20.0,403925.19,-0.57,-2.68,20.392,19.535,19.168,494733.41,373364.05,252404.02
2018-04-02,20.8,21.58,21.25,20.35,562525.0,0.49,2.36,20.224,19.342,19.071,505822.73,342527.52,242296.18
2018-03-30,19.9,20.88,20.76,19.8,560666.19,1.1,5.59,19.582,19.107,18.936,428423.25,297374.7,220191.96
2018-03-29,19.8,20.16,19.66,19.3,369291.25,0.05,0.26,19.0,18.885,18.817,367839.54,251981.12,201545.78
2018-03-28,19.9,20.45,19.61,19.57,577259.44,-0.23,-1.16,18.89,18.799,18.777,340455.85,225522.54,198267.54
2018-03-27,18.2,19.84,19.84,18.2,459371.75,1.8,9.98,18.678,18.682,18.654,251994.69,179982.81,173412.39
2018-03-26,17.58,18.08,18.04,16.9,175527.64,0.19,1.06,18.46,18.59,18.516,179232.3,147873.98,154358.03
2018-03-23,18.5,19.0,17.85,17.77,257747.64,-1.26,-6.59,18.632,18.714,18.466,166326.15,150308.61,150298.39
2018-03-22,18.55,19.27,19.11,18.51,232372.78,0.56,3.02,18.77,18.857,18.4,136122.7,149940.67,139803.63
2018-03-21,18.81,19.26,18.55,18.49,134953.66,-0.2,-1.07,18.708,18.819,18.272,110589.23,135232.17,130790.82
2018-03-20,18.68,18.83,18.75,18.4,95559.8,-0.15,-0.79,18.686,18.8,18.155,107970.93,131443.99,125626.13
2018-03-19,18.51,19.07,18.9,18.33,110996.86,0.36,1.94,18.72,18.799,18.027,116515.66,142064.85,123530.36
2018-03-16,18.85,19.02,18.54,18.51,106730.38,-0.26,-1.38,18.796,18.764,17.891,134291.08,143009.22,120569.03
2018-03-15,18.4,18.8,18.8,18.21,104705.43,0.36,1.95,18.944,18.748,17.752,163758.64,151110.44,119450.08
2018-03-14,18.88,18.99,18.44,18.4,121862.19,-0.48,-2.54,18.93,18.755,17.631,159875.12,171012.55,116750.43
2018-03-13,19.16,19.24,18.92,18.88,138283.45,-0.36,-1.87,18.914,18.626,17.514,154917.05,166841.96,115105.44
2018-03-12,19.22,19.55,19.28,19.15,199873.95,0.0,0.0,18.878,18.441,17.368,167614.04,160842.09,114683.54
2018-03-09,18.9,19.47,19.28,18.62,254068.19,0.55,2.94,18.732,18.218,17.266,151727.37,150288.17,107408.8
2018-03-08,18.31,18.73,18.73,18.2,85287.83,0.37,2.02,18.552,17.942,17.17,138462.23,129666.6,98960.05
2018-03-07,18.67,18.67,18.36,18.33,97071.83,-0.38,-2.03,18.58,17.725,17.092,182149.97,126349.46,102360.38
2018-03-06,18.59,19.07,18.74,18.48,201768.41,0.19,1.02,18.338,17.509,17.089,178766.87,119808.27,101628.0
2018-03-05,18.4,18.65,18.55,18.3,120440.57,0.17,0.93,18.004,17.255,17.088,154070.13,104995.87,94463.94
2018-03-02,18.7,18.92,18.38,18.27,187742.52,-0.49,-2.6,17.704,17.017,17.095,148848.98,98128.84,92763.7
2018-03-01,17.06,18.87,18.87,16.98,303726.53,1.72,10.03,17.332,16.756,17.121,120870.96,87789.73,87712.2
2018-02-28,16.96,17.42,17.15,16.8,80156.32,0.08,0.47,16.87,16.507,17.118,70548.94,62488.31,79157.33
2018-02-27,17.04,17.37,17.07,16.9,78284.7,0.02,0.12,16.68,16.401,17.208,60849.68,63368.92,82256.2
2018-02-26,16.62,17.13,17.05,16.49,94334.82,0.53,3.21,16.506,16.294,17.277,55921.61,68525.0,81917.77
2018-02-23,16.56,16.66,16.52,16.42,47852.45,-0.04,-0.24,16.33,16.314,17.355,47408.71,64529.43,82879.1
2018-02-22,16.32,16.59,16.56,16.32,52116.41,0.36,2.22,16.18,16.398,17.442,54708.49,68253.51,86440.64
2018-02-14,16.32,16.36,16.2,16.07,31660.01,0.0,0.0,16.144,16.459,17.543,54427.69,78371.3,87165.77
2018-02-13,16.28,16.55,16.2,16.15,53644.34,0.03,0.19,16.122,16.669,17.659,65888.15,83447.73,91948.71
2018-02-12,15.91,16.27,16.17,15.87,51770.32,0.4,2.54,16.082,16.921,17.789,81128.4,83932.02,94553.41
2018-02-09,16.0,16.32,15.77,15.5,84351.37,-0.61,-3.72,16.298,17.172,17.918,81650.15,87398.57,100048.18
2018-02-08,16.08,16.49,16.38,16.06,50712.39,0.29,1.8,16.616,17.486,18.107,81798.52,87634.67,104812.17
2018-02-07,16.36,16.55,16.09,15.7,88962.34,0.09,0.56,16.774,17.728,18.291,102314.92,95826.34,119314.02
2018-02-06,16.97,17.18,16.0,15.99,129845.58,-1.25,-7.25,17.216,18.014,18.45,101007.31,101143.48,123852.25
2018-02-05,17.02,17.49,17.25,17.01,54379.05,-0.11,-0.63,17.76,18.259,18.592,86735.64,95310.55,121333.59
2018-02-02,17.0,17.5,17.36,16.58,85093.25,0.19,1.11,18.046,18.396,18.686,93146.99,101228.78,124608.95
2018-02-01,18.31,18.46,17.17,17.17,153294.38,-1.13,-6.17,18.356,18.485,18.76,93470.82,104627.77,124247.81
2018-01-31,18.61,18.65,18.3,18.24,82424.27,-0.42,-2.24,18.682,18.627,18.844,89337.76,95960.24,121326.68
2018-01-30,18.72,18.82,18.72,18.4,58487.27,0.04,0.21,18.812,18.649,18.88,101279.66,100449.68,124306.16
2018-01-29,18.92,19.07,18.68,18.58,86435.77,-0.23,-1.22,18.758,18.657,18.889,103885.45,105174.8,130279.61
2018-01-26,18.73,19.15,18.91,18.73,86712.39,0.11,0.58,18.746,18.663,18.852,109310.57,112697.79,130111.17
2018-01-25,19.01,19.38,18.8,18.8,132629.12,-0.15,-0.79,18.614,18.728,18.817,115784.73,121989.67,128506.41
2018-01-24,18.38,19.03,18.95,18.2,142133.75,0.5,2.71,18.572,18.854,18.787,102582.71,142801.71,123931.12
2018-01-23,18.69,18.69,18.45,18.33,71516.21,-0.17,-0.91,18.486,18.886,18.755,99619.7,146561.01,118874.27
2018-01-22,18.16,18.73,18.62,18.15,113561.38,0.37,2.03,18.556,18.925,18.741,106464.14,147356.63,118547.27
2018-01-19,18.57,18.6,18.25,18.19,119083.19,-0.34,-1.83,18.58,18.976,18.732,116085.0,147989.13,115279.79
2018-01-18,18.63,18.72,18.59,18.43,66619.0,0.07,0.38,18.842,19.034,18.748,128194.6,143867.84,113996.14
2018-01-17,18.75,18.75,18.52,18.03,127318.73,-0.28,-1.49,19.136,19.06,18.75,183020.71,146693.12,113533.62
2018-01-16,18.66,19.1,18.8,18.63,105738.41,0.06,0.32,19.286,19.11,18.772,193502.32,148162.65,111023.06
2018-01-15,19.41,19.55,18.74,18.71,161665.67,-0.82,-4.19,19.294,19.121,18.766,188249.13,155384.43,109041.57
2018-01-12,20.08,20.08,19.56,19.53,179631.2,-0.5,-2.49,19.372,19.04,18.774,179893.25,147524.55,104699.09
2018-01-11,19.29,20.35,20.06,19.12,340749.53,0.79,4.1,19.226,18.905,18.747,159541.09,135023.15,100886.08
2018-01-10,18.83,19.39,19.27,18.68,179726.8,0.43,2.28,18.984,18.719,18.694,110365.53,105060.54,90268.61
2018-01-09,19.1,19.1,18.84,18.77,79472.43,-0.29,-1.52,18.934,18.624,18.663,102822.97,91187.54,84865.02
2018-01-08,18.86,19.14,19.13,18.61,119886.3,0.3,1.59,18.948,18.556,18.665,122519.73,89737.91,87485.74
2018-01-05,18.94,19.04,18.83,18.81,77870.37,-0.02,-0.11,18.708,18.488,18.633,115155.84,82570.46,86145.85
2018-01-04,18.87,18.96,18.85,18.77,94871.77,-0.17,-0.89,18.584,18.461,18.6,110505.2,84124.44,85453.98
2018-01-03,18.8,19.08,19.02,18.74,142014.0,0.11,0.58,18.454,18.44,18.583,99755.55,80374.13,85004.2
2018-01-02,18.02,18.96,18.91,18.02,177956.19,0.98,5.47,18.314,18.433,18.538,79552.1,73883.48,82321.18
2017-12-29,18.24,18.33,17.93,17.93,83066.88,-0.28,-1.54,18.164,18.41,18.52,56956.09,62698.72,76694.48
2017-12-28,18.2,18.37,18.21,18.18,54617.18,0.01,0.06,18.268,18.508,18.561,49985.07,61873.63,77481.64
2017-12-27,18.32,18.4,18.2,18.17,41123.48,-0.12,-0.66,18.338,18.588,18.563,57743.67,66749.02,77637.57
2017-12-26,18.06,18.36,18.32,18.05,40996.75,0.16,0.88,18.426,18.668,18.575,60992.71,75476.68,78774.49
2017-12-25,18.37,18.44,18.16,18.04,64976.15,-0.29,-1.57,18.552,18.701,18.582,68214.86,78542.51,80553.05
2017-12-22,18.66,18.71,18.45,18.45,48211.78,-0.11,-0.59,18.656,18.774,18.573,68441.35,85233.58,81403.43
2017-12-21,18.55,18.69,18.56,18.16,93410.17,-0.08,-0.43,18.748,18.777,18.566,73762.2,89721.25,83059.14
2017-12-20,18.88,18.9,18.64,18.61,57368.7,-0.31,-1.64,18.838,18.739,18.551,75754.37,86783.53,89042.67
2017-12-19,18.62,19.1,18.95,18.62,77107.48,0.27,1.45,18.91,18.725,18.593,89960.64,89634.27,92403.16
2017-12-18,18.83,18.88,18.68,18.54,66108.64,-0.23,-1.22,18.85,18.643,18.625,88870.16,90758.89,95431.56
2017-12-15,18.99,19.17,18.91,18.81,74816.0,-0.1,-0.53,18.892,18.63,18.674,102025.8,90690.24,103217.89
2017-12-14,18.99,19.17,19.01,18.72,103371.01,0.01,0.05,18.806,18.614,18.768,105680.3,93089.66,107170.84
2017-12-13,18.62,19.25,19.0,18.55,128400.09,0.35,1.88,18.64,18.538,18.874,97812.7,88526.12,106922.36
2017-12-12,18.78,18.84,18.65,18.63,71655.05,-0.24,-1.27,18.54,18.482,18.973,89307.89,82072.3,106975.88
2017-12-11,18.58,18.95,18.89,18.58,131886.83,0.41,2.22,18.436,18.462,19.118,92647.62,82563.59,111756.83
2017-12-08,18.08,18.56,18.48,18.08,93088.52,0.3,1.65,18.368,18.371,19.233,79354.69,77573.29,111131.73
2017-12-07,18.48,18.48,18.18,18.12,64032.99,-0.32,-1.73,18.422,18.355,19.378,80499.01,76397.03,111638.87
2017-12-06,18.1,18.5,18.5,18.08,85876.04,0.37,2.04,18.436,18.362,19.544,79239.54,91301.81,113181.48
2017-12-05,18.54,18.54,18.13,17.97,88353.72,-0.42,-2.26,18.424,18.46,19.687,74836.71,95172.05,115911.57
2017-12-04,18.65,18.87,18.55,18.51,65422.17,-0.2,-1.07,18.488,18.607,19.834,72479.56,100104.23,115772.52
2017-12-01,18.32,18.93,18.75,18.26,98810.14,0.5,2.74,18.374,18.717,19.963,75791.9,115745.54,118132.93
2017-11-30,18.48,18.55,18.25,18.2,57735.63,-0.19,-1.03,18.288,18.921,20.069,72295.05,121252.02,117913.78
2017-11-29,18.34,18.49,18.44,18.2,63861.91,-0.01,-0.05,18.288,19.209,20.2,103364.08,125318.59,119404.16
2017-11-28,17.99,18.48,18.45,17.99,76567.94,0.47,2.61,18.496,19.463,20.321,115507.39,131879.47,123008.53
2017-11-27,18.35,18.43,17.98,17.93,81983.86,-0.34,-1.86,18.726,19.773,20.456,127728.89,140950.07,124130.18
2017-11-24,18.26,18.44,18.32,18.26,81325.9,0.07,0.38,19.06,20.094,20.61,155699.18,144690.17,130823.55
2017-11-23,19.4,19.48,18.25,18.21,213080.8,-1.23,-6.31,19.554,20.4,20.794,170208.99,146880.71,133281.78
2017-11-22,19.52,19.77,19.48,19.36,124578.45,-0.12,-0.61,20.13,20.725,21.006,147273.11,135061.16,128432.6
2017-11-21,19.71,20.04,19.6,19.37,137675.45,-0.05,-0.25,20.43,20.913,21.156,148251.54,136651.09,127032.72
2017-11-20,20.29,20.29,19.65,19.32,221835.28,-1.14,-5.48,20.82,21.06,21.296,154171.25,131440.82,126061.09
2017-11-17,21.28,21.5,20.79,20.64,153874.95,-0.34,-1.61,21.128,21.209,21.426,133681.17,120520.33,118010.14
2017-11-16,21.0,21.44,21.13,20.84,98401.4,0.15,0.71,21.246,21.216,21.503,123552.44,114575.54,114620.14
2017-11-15,21.41,21.57,20.98,20.94,129470.62,-0.57,-2.65,21.32,21.19,21.542,122849.2,113489.72,114902.57
2017-11-14,21.25,21.74,21.55,21.05,167274.0,0.36,1.7,21.396,21.178,21.598,125050.64,114137.59,113765.95
2017-11-13,21.34,21.34,21.19,20.92,119384.87,-0.19,-0.89,21.3,21.138,21.631,108710.4,107310.3,110295.76
2017-11-10,21.5,21.68,21.38,21.37,103231.3,-0.12,-0.56,21.29,21.126,21.684,107359.48,116956.93,115125.92
2017-11-09,21.32,21.63,21.5,21.21,94885.23,0.14,0.66,21.186,21.188,21.748,105598.65,119682.86,127832.71
2017-11-08,21.14,21.57,21.36,21.08,140477.8,0.29,1.38,21.06,21.286,21.845,104130.24,121804.05,135797.12
2017-11-07,21.14,21.14,21.07,20.9,85572.78,-0.07,-0.33,20.96,21.399,21.924,103224.53,117414.34,135505.41
2017-11-06,20.95,21.15,21.14,20.51,112630.3,0.28,1.34,20.976,21.531,22.038,105910.2,120681.35,140370.51
2017-11-03,20.9,21.12,20.86,20.79,94427.12,-0.01,-0.05,20.962,21.642,22.139,126554.37,115499.96,143767.78
2017-11-02,20.95,21.09,20.87,20.82,87543.2,0.01,0.05,21.19,21.789,22.206,133767.07,114664.73,146364.66
2017-11-01,21.18,21.18,20.86,20.82,135949.27,-0.29,-1.37,21.512,21.894,22.281,139477.86,116315.42,149632.52
2017-10-31,21.1,21.3,21.15,21.01,99001.1,0.08,0.38,21.838,22.018,22.364,131604.15,113394.32,150437.42
2017-10-30,22.0,22.06,21.07,20.81,215851.16,-0.93,-4.23,22.086,22.124,22.44,135452.5,113281.22,153652.19
2017-10-27,22.53,22.54,22.0,21.96,130490.61,-0.48,-2.13,22.322,22.242,22.531,104445.55,113294.91,149505.59
2017-10-26,22.46,22.61,22.48,22.3,116097.14,-0.01,-0.04,22.388,22.307,22.569,95562.4,135982.56,150863.8
2017-10-25,22.34,22.5,22.49,22.28,96580.72,0.1,0.45,22.276,22.404,22.576,93152.98,149790.19,153538.16
2017-10-24,22.35,22.62,22.39,22.23,118242.87,0.14,0.63,22.198,22.448,22.583,95184.49,153596.49,158284.61
2017-10-23,22.3,22.46,22.25,22.16,60816.4,-0.08,-0.36,22.162,22.544,22.601,91109.93,160059.68,161924.77
2017-10-20,21.92,22.38,22.33,21.87,86074.87,0.41,1.87,22.162,22.636,22.636,122144.26,172035.61,172035.61
2017-10-19,22.16,22.24,21.92,21.9,104050.06,-0.18,-0.81,22.226,22.67,22.67,176402.73,181586.8,181586.8
2017-10-18,22.29,22.45,22.1,22.1,106738.26,-0.11,-0.49,22.532,22.764,22.764,206427.39,191278.89,191278.89
2017-10-17,22.26,22.41,22.21,22.08,97870.07,-0.04,-0.18,22.698,22.859,22.859,212008.48,203356.13,203356.13
2017-10-16,22.69,22.74,22.25,22.22,215988.05,-0.4,-1.77,22.926,22.967,22.967,229009.42,220937.14,220937.14
2017-10-13,23.13,23.13,22.65,22.48,357367.19,-0.8,-3.41,23.11,23.11,23.11,221926.95,221926.95,221926.95
2017-10-12,22.85,23.76,23.45,22.85,254173.36,0.52,2.27,23.225,23.225,23.225,188066.89,188066.89,188066.89
2017-10-11,23.35,23.35,22.93,22.91,134643.72,-0.42,-1.8,23.15,23.15,23.15,166031.4,166031.4,166031.4
2017-10-10,23.16,23.5,23.35,23.1,182874.77,0.18,0.78,23.26,23.26,23.26,181725.25,181725.25,181725.25
2017-10-09,23.27,23.37,23.17,22.81,180575.72,0.62,2.75,23.17,23.17,23.17,180575.72,180575.72,180575.72
